Date,AAPL,TLT,MSFT
2021-08-25,145.24058532714844,130.11676025390625,292.23199462890625
2021-08-26,144.43785095214844,130.4771270751953,289.4066162109375
2021-08-27,145.47552490234375,131.36485290527344,290.0162048339844
2021-08-30,149.9005126953125,131.70761108398438,293.76080322265625
2021-08-31,148.6376495361328,130.81112670898438,292.1062316894531
2021-09-01,149.3033447265625,131.03025817871094,292.0578308105469
2021-09-02,150.41937255859375,131.6022491455078,291.3998107910156
2021-09-03,151.0557403564453,130.40541076660156,291.3901672363281
2021-09-07,153.39549255371094,129.30532836914062,290.4613037109375
2021-09-08,151.8486785888672,130.1853790283203,290.4903259277344
2021-09-09,150.8305206298828,131.76071166992188,287.6261291503906
2021-09-10,145.83778381347656,130.59902954101562,286.1360168457031
2021-09-13,146.4055633544922,131.39111328125,287.37451171875
2021-09-14,145.005615234375,132.9839630126953,290.0838928222656
2021-09-15,145.8965301513672,132.51754760742188,294.95098876953125
2021-09-16,145.6615447998047,131.9102783203125,295.3381042480469
2021-09-17,142.98895263671875,131.27664184570312,290.16131591796875
2021-09-20,139.93453979492188,132.90475463867188,284.7716064453125
2021-09-21,140.41427612304688,132.7903289794922,285.2553405761719
2021-09-22,142.7833709716797,133.58238220214844,288.91302490234375
2021-09-23,143.7427520751953,130.56381225585938,289.861328125
2021-09-24,143.83087158203125,129.28773498535156,289.65814208984375
2021-09-27,142.3135223388672,128.81253051757812,284.6458740234375
2021-09-28,138.9262237548828,126.8060302734375,274.340576171875
2021-09-29,139.82687377929688,127.0260238647461,274.8051452636719
2021-09-30,138.5248565673828,127.00846099853516,272.7924499511719
2021-10-01,139.65065002441406,128.07730102539062,279.7399597167969
2021-10-04,136.2144775390625,127.7512435913086,273.94384765625
2021-10-05,138.14303588867188,126.51759338378906,279.41094970703125
2021-10-06,139.0143280029297,127.23138427734375,283.6201171875
2021-10-07,140.2772216796875,125.90081787109375,285.3038330078125
2021-10-08,139.89537048339844,125.01962280273438,285.3038330078125
2021-10-11,139.80731201171875,124.70240020751953,284.7038879394531
2021-10-12,138.5346221923828,126.83491516113281,283.3976135253906
2021-10-13,137.947265625,128.0684814453125,286.7164611816406
2021-10-14,140.73731994628906,128.54429626464844,292.9480895996094
2021-10-15,141.79457092285156,127.79530334472656,294.3607482910156
2021-10-18,143.46864318847656,128.39453125,297.34112548828125
2021-10-19,145.63218688964844,126.62335968017578,298.2506408691406
2021-10-20,146.12168884277344,125.7685775756836,297.4571838378906
2021-10-21,146.33705139160156,125.61885833740234,300.6987609863281
2021-10-22,145.56369018554688,127.00226593017578,299.1505432128906
2021-10-25,145.5147247314453,126.80839538574219,298.1539306640625
2021-10-26,146.180419921875,127.85704040527344,300.0697326660156
2021-10-27,145.72030639648438,130.1832733154297,312.7069396972656
2021-10-28,149.36209106445312,129.74264526367188,313.8487548828125
2021-10-29,146.6503448486328,130.1392059326172,320.8832702636719
2021-11-01,145.82798767089844,129.20220947265625,318.7060852050781
2021-11-02,146.86573791503906,129.77569580078125,322.344482421875
2021-11-03,148.30477905273438,128.43466186523438,323.1862487792969
2021-11-04,147.78591918945312,129.78456115722656,325.5472412109375
2021-11-05,148.31533813476562,131.72557067871094,325.1796569824219
2021-11-08,147.49179077148438,131.47853088378906,326.0794982910156
2021-11-09,147.85458374023438,133.19017028808594,325.0731506347656
2021-11-10,145.0211944580078,130.75502014160156,320.08984375
2021-11-11,144.97218322753906,130.56094360351562,321.6670837402344
2021-11-12,147.05064392089844,129.98745727539062,325.8182067871094
2021-11-15,147.0604248046875,128.35520935058594,325.18927001953125
2021-11-16,148.0408477783203,128.0287628173828,328.51788330078125
2021-11-17,150.4820556640625,129.0433807373047,328.74090576171875
2021-11-18,154.7761993408203,129.52870178222656,330.8249816894531
2021-11-19,157.40367126464844,130.896240234375,332.6086730957031
2021-11-22,157.86447143554688,129.3610076904297,329.4290771484375
2021-11-23,158.24685668945312,127.49057006835938,327.3449401855469
2021-11-24,158.76644897460938,129.53746032714844,327.5679016113281
2021-11-26,153.7369842529297,132.8107147216797,319.58978271484375
2021-11-29,157.09979248046875,131.7432403564453,326.32708740234375
2021-11-30,162.06060791015625,133.74598693847656,320.471923828125
2021-12-01,161.54100036621094,134.571044921875,319.9775085449219
2021-12-02,160.55078125,134.73886108398438,319.405517578125
2021-12-03,158.66835021972656,136.34661865234375,313.1239318847656
2021-12-06,162.0802001953125,134.473876953125,316.2065734863281
2021-12-07,167.82534790039062,133.38735961914062,324.66943359375
2021-12-08,171.64894104003906,131.081787109375,324.7178649902344
2021-12-09,171.13914489746094,131.8149871826172,322.905029296875
2021-12-10,175.9333038330078,131.4969940185547,332.05621337890625
2021-12-13,172.2960205078125,133.4403839111328,329.0123291015625
2021-12-14,170.9136199951172,133.12232971191406,318.2908020019531
2021-12-15,175.78623962402344,131.84144592285156,324.40765380859375
2021-12-16,168.88418579101562,131.89279174804688,314.9560546875
2021-12-17,167.7861328125,133.3872833251953,313.88970947265625
2021-12-20,166.42340087890625,132.3880157470703,310.1187744140625
2021-12-21,169.5998992919922,131.8839569091797,317.27294921875
2021-12-22,172.19793701171875,132.49415588378906,323.0020446777344
2021-12-23,172.82542419433594,131.34446716308594,324.4463806152344
2021-12-27,176.79608154296875,131.6627655029297,331.9689636230469
2021-12-28,175.77642822265625,131.14108276367188,330.8056640625
2021-12-29,175.8646697998047,129.70840454101562,331.4842529296875
2021-12-30,174.7078399658203,130.79611206054688,328.93475341796875
2021-12-31,174.0901336669922,131.05264282226562,326.0265808105469
2022-01-03,178.443115234375,127.61250305175781,324.5046081542969
2022-01-04,176.1783905029297,127.08187103271484,318.9403076171875
2022-01-05,171.4920654296875,126.39210510253906,306.69683837890625
2022-01-06,168.62928771972656,126.71930694580078,304.2733154296875
2022-01-07,168.7959747314453,125.80844116210938,304.4284973144531
2022-01-10,168.81556701660156,126.11791229248047,304.65142822265625
2022-01-11,171.64894104003906,126.95800018310547,305.3397216796875
2022-01-12,172.09010314941406,126.4716567993164,308.52899169921875
2022-01-13,168.81556701660156,127.59476470947266,295.4712219238281
2022-01-14,169.67835998535156,125.66692352294922,300.7060241699219
2022-01-18,166.472412109375,123.8982162475586,293.3870544433594
2022-01-19,162.97238159179688,124.75602722167969,294.04620361328125
2022-01-20,161.2860565185547,125.52543640136719,292.3691711425781
2022-01-21,159.22723388671875,127.01995849609375,286.9696350097656
2022-01-24,158.4527130126953,125.97639465332031,287.29925537109375
2022-01-25,156.64877319335938,125.77298736572266,279.6604309082031
2022-01-26,156.560546875,124.2519302368164,287.6288757324219
2022-01-27,156.09976196289062,126.53360748291016,290.6630554199219
2022-01-28,166.9920196533203,126.57780456542969,298.8253479003906
2022-01-31,171.35479736328125,125.92334747314453,301.46209716796875
2022-02-01,171.18812561035156,125.50537109375,299.31011962890625
2022-02-02,172.39405822753906,125.930419921875,303.8662109375
2022-02-03,169.5116729736328,124.94747924804688,292.0299072265625
2022-02-04,169.22698974609375,123.10536193847656,296.5763854980469
2022-02-07,168.51036071777344,123.18512725830078,291.73907470703125
2022-02-08,171.62222290039062,122.361572265625,295.23858642578125
2022-02-09,173.0456085205078,122.59178161621094,301.68505859375
2022-02-10,168.9619598388672,120.64350128173828,293.1253662109375
2022-02-11,165.5457763671875,122.43235778808594,286.0099792480469
2022-02-14,165.78140258789062,120.90919494628906,285.9712219238281
2022-02-15,169.61965942382812,119.5364761352539,291.2738037109375
2022-02-16,169.3840789794922,120.24494934082031,290.93377685546875
2022-02-17,165.78140258789062,121.13944244384766,282.4146423339844
2022-02-18,164.2303924560547,122.41468811035156,279.6947326660156
2022-02-22,161.30508422851562,122.73350524902344,279.49072265625
2022-02-23,157.133056640625,121.04203033447266,272.2538757324219
2022-02-24,159.75404357910156,121.1217269897461,286.1642761230469
2022-02-25,161.82534790039062,121.21026611328125,288.8064270019531
2022-02-28,162.0903778076172,123.86705780029297,290.2441101074219
2022-03-01,160.2056121826172,125.2991714477539,286.5139465332031
2022-03-02,163.5039520263672,121.01610565185547,291.6040954589844
2022-03-03,163.17999267578125,122.24867248535156,287.4561462402344
2022-03-04,160.1761474609375,124.35922241210938,281.5694580078125
2022-03-07,156.37718200683594,123.41039276123047,270.9327087402344
2022-03-08,154.55128479003906,122.16893768310547,267.9602966308594
2022-03-09,159.96018981933594,120.97174835205078,280.2484130859375
2022-03-10,155.61151123046875,119.2337417602539,277.421630859375
2022-03-11,151.8909912109375,119.6327896118164,272.0594787597656
2022-03-14,147.8564453125,116.83944702148438,268.5333251953125
2022-03-15,152.24440002441406,116.63548278808594,278.9370422363281
2022-03-16,156.66184997558594,117.77946472167969,285.9699401855469
2022-03-17,157.6729278564453,116.90155792236328,286.7762145996094
2022-03-18,160.97129821777344,118.32923889160156,291.8371887207031
2022-03-21,162.34561157226562,115.58916473388672,290.603515625
2022-03-22,165.7224884033203,114.10822296142578,295.3633728027344
2022-03-23,167.0869903564453,116.6089096069336,290.9240417480469
2022-03-24,170.8761444091797,115.6955337524414,295.40228271484375
2022-03-25,171.51422119140625,114.09051513671875,294.99420166015625
2022-03-28,172.3780975341797,115.06591796875,301.8134765625
2022-03-29,175.6764373779297,115.93497467041016,306.3887634277344
2022-03-30,174.50828552246094,116.83944702148438,304.8830261230469
2022-03-31,171.40626525878906,117.12324523925781,299.4918212890625
2022-04-01,171.1117401123047,117.56908416748047,300.5700988769531
2022-04-04,175.166015625,116.75202178955078,305.9613342285156
2022-04-05,171.84800720214844,114.11431884765625,301.9883117675781
2022-04-06,168.67726135253906,113.19063568115234,290.93377685546875
2022-04-07,168.98158264160156,112.33806610107422,292.75030517578125
2022-04-08,166.9691925048828,111.121337890625,288.4761657714844
2022-04-11,162.7088165283203,109.36286163330078,277.1011047363281
2022-04-12,164.5837860107422,109.21187591552734,273.99261474609375
2022-04-13,167.27349853515625,109.43391418457031,279.39361572265625
2022-04-14,162.25726318359375,107.2402572631836,271.82635498046875
2022-04-18,162.04132080078125,106.70738983154297,272.4966125488281
2022-04-19,164.3285675048828,105.90807342529297,277.13995361328125
2022-04-20,164.16165161132812,108.03958892822266,278.1695861816406
2022-04-21,163.36651611328125,107.2402572631836,272.7783508300781
2022-04-22,158.82147216796875,106.56527709960938,266.1922912597656
2022-04-25,159.89149475097656,107.63101959228516,272.6909484863281
2022-04-26,153.92303466796875,108.71452331542969,262.4912414550781
2022-04-27,153.69725036621094,107.32020568847656,275.119384765625
2022-04-28,160.6375274658203,107.48002624511719,281.3460998535156
2022-04-29,154.75741577148438,106.085693359375,269.5824279785156
2022-05-02,155.06173706054688,104.24681854248047,276.3336181640625
2022-05-03,156.5538330078125,104.94962310791016,273.72064208984375
2022-05-04,162.97386169433594,105.52788543701172,281.68609619140625
2022-05-05,153.89358520507812,102.63660430908203,269.4173278808594
2022-05-06,154.62107849121094,101.12423706054688,266.87225341796875
2022-05-09,149.48931884765625,102.01387023925781,257.01251220703125
2022-05-10,151.89788818359375,102.9391098022461,261.7918701171875
2022-05-11,144.0233154296875,104.92292785644531,253.09780883789062
2022-05-12,140.14991760253906,104.72725677490234,248.0465850830078
2022-05-13,144.6230010986328,103.17926025390625,253.6515350341797
2022-05-16,143.07955932617188,103.07251739501953,254.02066040039062
2022-05-17,146.71701049804688,101.82705688476562,259.1885681152344
2022-05-18,138.43934631347656,103.99773406982422,247.38775634765625
2022-05-19,135.02801513671875,104.24681854248047,246.4724884033203
2022-05-20,135.263916015625,105.4300537109375,245.9077606201172
2022-05-23,140.69064331054688,103.69524383544922,253.7847137451172
2022-05-24,137.98712158203125,105.74140930175781,252.7818145751953
2022-05-25,138.1444091796875,106.15953063964844,255.60548400878906
2022-05-26,141.3493194580078,105.67914581298828,258.8963928222656
2022-05-27,147.1102294921875,105.9371337890625,266.0430908203125
2022-05-31,146.3237762451172,103.69524383544922,264.70916748046875
2022-06-01,146.19598388671875,103.57672882080078,265.24468994140625
2022-06-02,148.65371704101562,103.63020324707031,267.3477783203125
2022-06-03,142.92227172851562,103.40740966796875,262.90789794921875
2022-06-06,143.66940307617188,101.5002212524414,261.67132568359375
2022-06-07,146.19598388671875,102.59640502929688,265.32257080078125
2022-06-08,145.45863342285156,101.68737030029297,263.2876281738281
2022-06-09,140.22854614257812,102.02601623535156,257.815673828125
2022-06-10,134.81170654296875,101.39325714111328,246.32644653320312
2022-06-13,129.65049743652344,98.2116470336914,235.8790740966797
2022-06-14,130.51559448242188,96.97284698486328,238.05032348632812
2022-06-15,133.1404571533203,98.78199768066406,245.12884521484375
2022-06-16,127.8612289428711,99.5662841796875,238.51766967773438
2022-06-17,129.3358917236328,99.8870849609375,241.1270751953125
2022-06-21,133.57302856445312,98.19380187988281,247.0567169189453
2022-06-22,133.06182861328125,100.89415740966797,246.46275329589844
2022-06-23,135.9324493408203,101.72301483154297,252.04183959960938
2022-06-24,139.26512145996094,100.3149185180664,260.64898681640625
2022-06-27,139.26512145996094,99.45936584472656,257.91302490234375
2022-06-28,135.116455078125,99.92278289794922,249.7245330810547
2022-06-29,136.87623596191406,101.4823989868164,253.4049835205078
2022-06-30,134.40866088867188,102.37359619140625,250.0653076171875
2022-07-01,136.58128356933594,103.42462921142578,252.74281311035156
2022-07-05,139.16680908203125,104.23723602294922,255.9267120361328
2022-07-06,140.50384521484375,102.48699188232422,259.1982116699219
2022-07-07,143.87583923339844,101.58511352539062,261.33050537109375
2022-07-08,144.5541534423828,100.45995330810547,260.61004638671875
2022-07-11,142.42086791992188,102.19231414794922,257.54296875
2022-07-12,143.3941192626953,102.799560546875,246.98854064941406
2022-07-13,143.0303955078125,103.97828674316406,246.06353759765625
2022-07-14,145.95997619628906,103.12995910644531,247.38775634765625
2022-07-15,147.6312713623047,103.71038055419922,249.9582061767578
2022-07-18,144.58367919921875,102.6298828125,247.5532684326172
2022-07-19,148.44728088378906,102.07624053955078,252.69418334960938
2022-07-20,150.45272827148438,102.3441162109375,255.3620147705078
2022-07-21,152.72372436523438,104.1122055053711,257.8643493652344
2022-07-22,151.48500061035156,105.86245727539062,253.50238037109375
2022-07-25,150.36428833007812,104.82658386230469,252.01260375976562
2022-07-26,149.03707885742188,104.90699005126953,245.26515197753906
2022-07-27,154.1393585205078,104.31759643554688,261.66162109375
2022-07-28,154.6898956298828,105.14807891845703,269.129638671875
2022-07-29,159.7626495361328,104.86235046386719,273.34552001953125
2022-08-01,158.779541015625,107.38777923583984,270.6874694824219
2022-08-02,157.30490112304688,105.115478515625,267.5814514160156
2022-08-03,163.3214569091797,106.77050018310547,275.0299987792969
2022-08-04,163.00689697265625,106.7347183227539,276.17889404296875
2022-08-05,162.78045654296875,104.19406127929688,275.4584045410156
2022-08-08,162.30787658691406,105.87590026855469,272.9366149902344
2022-08-09,162.3571319580078,105.46438598632812,274.86444091796875
2022-08-10,166.6099853515625,104.7755355834961,281.54376220703125
2022-08-11,165.87167358398438,102.33329772949219,279.46014404296875
2022-08-12,169.425537109375,103.37100982666016,284.2213134765625
2022-08-15,170.49859619140625,103.28154754638672,285.7402648925781
2022-08-16,170.34112548828125,103.71097564697266,285.000244140625
2022-08-17,171.8374481201172,102.62850189208984,284.2489929199219
2022-08-18,171.44371032714844,102.78060913085938,283.1268615722656
2022-08-19,168.85455322265625,101.12557220458984,279.2043762207031
2022-08-22,164.96595764160156,100.78565979003906,271.00830078125
2022-08-23,164.63119506835938,100.23098754882812,269.7300720214844
2022-08-24,164.9265594482422,99.49739074707031,269.095947265625
2022-08-25,167.3877410888672,100.88402557373047,272.0815734863281
2022-08-26,161.0773468017578,101.64445495605469,261.582763671875
2022-08-29,158.87213134765625,100.80353546142578,258.7922058105469
2022-08-30,156.44049072265625,101.05400848388672,256.5870361328125
2022-08-31,154.77679443359375,100.08784484863281,255.1234893798828
2022-09-01,155.50527954101562,98.25540924072266,254.07937622070312
2022-09-02,153.38864135742188,98.81121826171875,249.84475708007812
2022-09-06,152.12860107421875,96.36381530761719,247.1029815673828
2022-09-07,153.53636169433594,97.88784790039062,251.82550048828125
2022-09-08,152.0596923828125,96.8837661743164,252.24505615234375
2022-09-09,154.92442321777344,97.09895324707031,258.0408630371094
2022-09-12,160.8902587890625,96.3010482788086,260.1777648925781
2022-09-13,151.44932556152344,96.52516174316406,245.8735809326172
2022-09-14,152.89645385742188,96.85688018798828,246.09799194335938
2022-09-15,150.00213623046875,96.79414367675781,239.4240264892578
2022-09-16,148.35812377929688,95.98729705810547,238.799560546875
2022-09-19,152.07933044433594,96.21141815185547,238.5848846435547
2022-09-20,154.4617462158203,95.25215148925781,236.5651397705078
2022-09-21,151.33119201660156,96.8479232788086,233.1501007080078
2022-09-22,150.36639404296875,94.37359619140625,235.1307830810547
2022-09-23,148.09231567382812,94.75911712646484,232.14512634277344
2022-09-26,148.427001953125,92.94818878173828,231.6864776611328
2022-09-27,149.40162658691406,90.50077819824219,230.6717529296875
2022-09-28,147.511474609375,93.53089904785156,235.21864318847656
2022-09-29,140.26583862304688,93.04679107666016,231.7352752685547
2022-09-30,136.05235290527344,91.84552001953125,227.24691772460938
2022-10-03,140.23629760742188,93.30490112304688,234.8966522216797
2022-10-04,143.82958984375,93.04425811767578,242.83905029296875
2022-10-05,144.12489318847656,92.15463256835938,243.1512908935547
2022-10-06,143.17001342773438,91.64241027832031,240.79977416992188
2022-10-07,137.91294860839844,90.75275421142578,228.55441284179688
2022-10-10,138.2378387451172,89.34191131591797,223.68553161621094
2022-10-11,136.82025146484375,89.73731231689453,219.938720703125
2022-10-12,136.19017028808594,90.17762756347656,220.27049255371094
2022-10-13,140.76791381835938,89.3149642944336,228.55441284179688
2022-10-14,136.22955322265625,88.57808685302734,223.01223754882812
2022-10-17,140.19692993164062,88.146728515625,231.76454162597656
2022-10-18,141.51611328125,88.3534164428711,232.71099853515625
2022-10-19,141.62442016601562,86.744873046875,230.7400665283203
2022-10-20,141.16168212890625,85.26215362548828,230.41802978515625
2022-10-21,144.9813690185547,83.72545623779297,236.24314880371094
2022-10-24,147.12754821777344,83.03352355957031,241.24862670898438
2022-10-25,149.97262573242188,85.45085144042969,244.57586669921875
2022-10-26,147.02911376953125,86.68196868896484,225.7052459716797
2022-10-27,142.54981994628906,87.58956146240234,221.2462158203125
2022-10-28,153.3197784423828,86.98749542236328,230.14483642578125
2022-10-31,150.95709228515625,86.36744689941406,226.49562072753906
2022-11-01,148.30886840820312,87.17456817626953,222.63172912597656
2022-11-02,142.77621459960938,86.7962417602539,214.7576141357422
2022-11-03,136.72178649902344,86.32779693603516,209.04959106445312
2022-11-04,136.45553588867188,84.87745666503906,216.01629638671875
2022-11-07,136.988037109375,84.03064727783203,222.33901977539062
2022-11-08,137.5599822998047,84.94953155517578,223.3147430419922
2022-11-09,132.99435424804688,85.22877502441406,219.06056213378906
2022-11-10,144.82748413085938,88.50785064697266,237.082275390625
2022-11-11,147.61813354492188,88.18355560302734,241.1120147705078
2022-11-14,146.21786499023438,87.96733856201172,235.6869659423828
2022-11-15,147.95339965820312,89.39070129394531,236.09677124023438
2022-11-16,146.72076416015625,91.34549713134766,236.52731323242188
2022-11-17,148.62393188476562,90.3816146850586,236.47836303710938
2022-11-18,149.1859893798828,89.76002502441406,236.0282745361328
2022-11-21,145.9516143798828,90.13835906982422,236.8404083251953
2022-11-22,148.09144592285156,91.4175796508789,239.75625610351562
2022-11-23,148.96905517578125,93.01207733154297,242.25140380859375
2022-11-25,146.05023193359375,92.69678497314453,242.16331481933594
2022-11-28,142.21434020996094,92.9580307006836,236.55667114257812
2022-11-29,139.2067413330078,91.86799621582031,235.15744018554688
2022-11-30,145.9713592529297,92.54362487792969,249.64869689941406
2022-12-01,146.24740600585938,95.49999237060547,249.20838928222656
2022-12-02,145.75440979003906,96.70099639892578,249.53128051757812
2022-12-05,144.59080505371094,95.34649658203125,244.81500244140625
2022-12-06,140.92254638671875,96.5745849609375,239.84432983398438
2022-12-07,138.97994995117188,98.85011291503906,239.11048889160156
2022-12-08,140.66612243652344,98.5792007446289,242.0752716064453
2022-12-09,140.18296813964844,96.01472473144531,240.1378936767578
2022-12-12,142.4805908203125,96.32173156738281,247.07528686523438
2022-12-13,143.44696044921875,97.2518081665039,251.39036560058594
2022-12-14,141.21836853027344,97.66719818115234,251.6838836669922
2022-12-15,134.6016845703125,98.04826354980469,243.65060424804688
2022-12-16,132.63937377929688,96.95299530029297,239.42359924316406
2022-12-19,130.52911376953125,95.32366943359375,235.27484130859375
2022-12-20,130.46009826660156,93.6310043334961,236.59580993652344
2022-12-21,133.56629943847656,93.86637115478516,239.16917419433594
2022-12-22,130.39105224609375,93.84827423095703,233.06350708007812
2022-12-23,130.0262451171875,92.47238159179688,233.5918731689453
2022-12-27,128.2216796875,90.64395141601562,231.85997009277344
2022-12-28,124.28716278076172,90.10990142822266,229.48226928710938
2022-12-29,127.80752563476562,91.13275146484375,235.82278442382812
2022-12-30,128.12306213378906,90.11894989013672,234.65841674804688
2023-01-03,123.33065032958984,91.83878326416016,234.42356872558594
2023-01-04,124.60271453857422,93.09697723388672,224.16912841796875
2023-01-05,123.2813491821289,93.4861831665039,217.52525329589844
2023-01-06,127.81736755371094,95.20601654052734,220.08888244628906
2023-01-09,128.33999633789062,95.7129135131836,222.23175048828125
2023-01-10,128.91195678710938,94.12886047363281,223.92453002929688
2023-01-11,131.633544921875,95.65860748291016,230.69557189941406
2023-01-12,131.5546875,97.5413818359375,233.3765869140625
2023-01-13,132.88587951660156,96.62713623046875,234.08111572265625
2023-01-17,134.0494842529297,96.0025863647461,235.177001953125
2023-01-18,133.32965087890625,98.32884979248047,230.7347412109375
2023-01-19,133.3887939453125,97.71334838867188,226.93824768066406
2023-01-20,135.95263671875,96.12928009033203,235.04978942871094
2023-01-23,139.14756774902344,95.67671966552734,237.3590087890625
2023-01-24,140.5478515625,97.05256652832031,236.8306121826172
2023-01-25,139.8871612548828,97.28791809082031,235.43142700195312
2023-01-26,141.9579620361328,96.8353500366211,242.662353515625
2023-01-27,143.90054321289062,96.59092712402344,242.8188934326172
2023-01-30,141.0112762451172,96.2378921508789,237.48622131347656
2023-01-31,142.28334045410156,97.00727844238281,242.4764404296875
2023-02-01,143.4075164794922,98.1734619140625,247.3101348876953
2023-02-02,148.7225341796875,98.30049896240234,258.9051208496094
2023-02-03,152.3513641357422,96.83033752441406,252.78961181640625
2023-02-06,149.61985778808594,96.1134262084961,251.2435760498047
2023-02-07,152.499267578125,95.34203338623047,261.8013610839844
2023-02-08,149.80722045898438,95.79578399658203,260.9892883300781
2023-02-09,148.7718505859375,94.8882827758789,257.9461975097656
2023-02-10,149.1372528076172,93.82653045654297,257.4373474121094
2023-02-13,151.9420623779297,94.61605834960938,265.48046875
2023-02-14,151.30006408691406,94.39823150634766,266.31219482421875
2023-02-15,153.40370178222656,93.51797485351562,264.18359375
2023-02-16,151.80380249023438,92.19302368164062,257.1502990722656
2023-02-17,150.65817260742188,92.90995025634766,253.1383056640625
2023-02-21,146.63865661621094,91.10401153564453,247.85108947753906
2023-02-22,147.06329345703125,91.93891906738281,246.71319580078125
2023-02-23,147.54721069335938,92.83734130859375,249.91104125976562
2023-02-24,144.8905792236328,91.63037109375,244.46690368652344
2023-02-27,146.0855712890625,91.88446807861328,245.3889617919922
2023-02-28,145.58189392089844,92.30192565917969,244.66307067871094
2023-03-01,143.5079345703125,91.31029510498047,241.5731658935547
2023-03-02,144.10049438476562,90.50064086914062,246.32083129882812
2023-03-03,149.15701293945312,92.69309997558594,250.4210968017578
2023-03-06,151.9222869873047,91.97441101074219,251.97097778320312
2023-03-07,149.71995544433594,92.53848266601562,249.30284118652344
2023-03-08,150.9741973876953,92.62942504882812,248.86143493652344
2023-03-09,148.7224578857422,92.85686492919922,247.50778198242188
2023-03-10,146.65838623046875,96.05912017822266,243.84890747070312
2023-03-13,148.6039581298828,96.27747344970703,249.07725524902344
2023-03-14,150.6976776123047,94.69452667236328,255.81622314453125
2023-03-15,151.09271240234375,96.52310180664062,260.3775329589844
2023-03-16,153.91725158691406,95.7680435180664,270.93231201171875
2023-03-17,153.07777404785156,97.20539093017578,274.1006774902344
2023-03-20,155.44801330566406,96.35025787353516,267.0380554199219
2023-03-21,157.3046875,95.52238464355469,268.5584411621094
2023-03-22,155.87266540527344,96.79601287841797,267.09686279296875
2023-03-23,156.95901489257812,96.79601287841797,272.3645324707031
2023-03-24,158.26266479492188,97.20539093017578,275.2189636230469
2023-03-27,156.31710815429688,94.92196655273438,271.1089172363281
2023-03-28,155.69488525390625,95.09481811523438,269.9808654785156
2023-03-29,158.77622985839844,94.90377807617188,275.1601257324219
2023-03-30,160.3465118408203,95.34046936035156,278.6325988769531
2023-03-31,162.85499572753906,96.76874542236328,282.801513671875
2023-04-03,164.10923767089844,97.2238540649414,281.751953125
2023-04-04,163.57595825195312,97.70722961425781,281.7029113769531
2023-04-05,161.7291259765625,98.72872924804688,278.91705322265625
2023-04-06,162.61798095703125,98.98409271240234,286.03863525390625
2023-04-10,160.0205841064453,97.38801574707031,283.87078857421875
2023-04-11,158.80584716796875,97.58866882324219,277.43585205078125
2023-04-12,158.11453247070312,97.48833465576172,278.083251953125
2023-04-13,163.50682067871094,96.72223663330078,284.312255859375
2023-04-14,163.1611785888672,95.8375473022461,280.6827697753906
2023-04-17,163.180908203125,94.6974868774414,283.2920227050781
2023-04-18,164.40553283691406,95.0349349975586,282.8701477050781
2023-04-19,165.5511474609375,94.94374084472656,282.9486999511719
2023-04-20,164.5832977294922,95.75544738769531,280.6533508300781
2023-04-21,162.97354125976562,95.21735382080078,280.30999755859375
2023-04-24,163.2796630859375,96.13851928710938,276.39605712890625
2023-04-25,161.739013671875,97.55219268798828,270.16717529296875
