Date,AAPL,MSFT,TLT
2023-04-26,161.72914123535156,289.7366638183594,96.512451171875
2023-04-27,166.32147216796875,299.0163269042969,95.55479431152344
2023-04-28,167.57571411132812,301.3999938964844,97.09618377685547
2023-05-01,167.48683166503906,299.73236083984375,94.29644012451172
2023-05-02,166.44985961914062,299.5852355957031,96.64629364013672
2023-05-03,165.37338256835938,298.5945129394531,97.1857681274414
2023-05-04,163.73397827148438,299.5852355957031,96.22569274902344
2023-05-05,171.41751098632812,304.72528076171875,95.90569305419922
2023-05-08,171.34835815429688,302.763427734375,94.56159973144531
2023-05-09,169.63980102539062,301.1448974609375,94.22329711914062
2023-05-10,171.40760803222656,306.3536376953125,95.13761901855469
2023-05-11,171.59523010253906,304.1955871582031,96.1434097290039
2023-05-12,170.6656494140625,303.0773620605469,95.33878326416016
2023-05-15,170.17115783691406,303.5579528808594,94.35130310058594
2023-05-16,170.17115783691406,305.7945251464844,94.06782531738281
2023-05-17,170.78428649902344,308.6846923828125,93.79354095458984
2023-05-18,173.11825561523438,313.12823486328125,93.09864044189453
2023-05-19,173.22703552246094,312.9513244628906,92.44029235839844
2023-05-22,172.27760314941406,315.7431945800781,92.11112976074219
2023-05-23,169.66677856445312,309.9234313964844,92.37630462646484
2023-05-24,169.9436798095703,308.5372314453125,91.91915130615234
2023-05-25,171.0809783935547,320.4029846191406,91.6905517578125
2023-05-26,173.49403381347656,327.2549743652344,92.43115997314453
2023-05-30,175.3434295654297,325.6034240722656,93.35466003417969
2023-05-31,175.2939910888672,322.8312072753906,94.16841888427734
2023-06-01,178.10264587402344,326.9502258300781,94.53789520263672
2023-06-02,178.95315551757812,329.72247314453125,93.50191497802734
2023-06-05,177.59825134277344,330.2533264160156,93.3277587890625
2023-06-06,177.2323760986328,328.0315856933594,93.87779998779297
2023-06-07,175.85768127441406,317.9059753417969,92.48429107666016
2023-06-08,178.5773468017578,319.7541198730469,93.56609344482422
2023-06-09,178.96304321289062,321.25823974609375,93.4377670288086
2023-06-12,181.76181030273438,326.2325744628906,93.7127914428711
2023-06-13,181.28707885742188,328.63128662109375,92.78684997558594
2023-06-14,181.9200439453125,331.629638671875,93.52943420410156
2023-06-15,183.95730590820312,342.2075500488281,94.42788696289062
2023-06-16,182.87933349609375,336.53515625,94.0611572265625
2023-06-20,182.9683380126953,332.3276062011719,94.71208953857422
2023-06-21,181.92991638183594,327.9136657714844,94.9412612915039
2023-06-22,184.93638610839844,333.9595031738281,93.79530334472656
2023-06-23,184.61988830566406,329.3489074707031,94.73042297363281
2023-06-26,183.22547912597656,323.03759765625,94.83125305175781
2023-06-27,185.9846954345703,328.90655517578125,94.5837173461914
2023-06-28,187.16152954101562,330.1648864746094,94.98710632324219
2023-06-29,187.49777221679688,329.3783874511719,93.27273559570312
2023-06-30,191.82943725585938,334.7754821777344,94.37287902832031
2023-07-03,190.3361358642578,332.26861572265625,93.83786010742188
2023-07-05,189.2185821533203,332.4259338378906,92.94618225097656
2023-07-06,189.69329833984375,335.49310302734375,91.63165283203125
2023-07-07,188.57577514648438,331.51165771484375,91.08009338378906
2023-07-10,186.5286102294922,326.2129211425781,91.1996078491211
2023-07-11,186.0044708251953,326.84210205078125,91.66840362548828
2023-07-12,187.67581176757812,331.4919738769531,92.68880462646484
2023-07-13,188.4373016357422,336.85955810546875,93.6632080078125
2023-07-14,188.58566284179688,339.3958740234375,93.11164093017578
2023-07-17,191.84927368164062,339.8775939941406,93.15762329101562
2023-07-18,191.59210205078125,353.4046630859375,93.58048248291016
2023-07-19,192.94699096679688,349.0693054199219,94.63760375976562
2023-07-20,190.99871826171875,340.9983215332031,93.48855590820312
2023-07-21,189.8218536376953,337.9508056640625,93.51612091064453
2023-07-24,190.6229248046875,339.26812744140625,93.1760025024414
2023-07-25,191.4833221435547,345.0387878417969,93.0013427734375
2023-07-26,192.35360717773438,332.0523376464844,93.0932388305664
2023-07-27,191.08773803710938,325.1217041015625,91.2823257446289
2023-07-28,193.6689453125,332.6422119140625,91.75115203857422
2023-07-31,194.28208923339844,330.23370361328125,91.9717788696289
2023-08-01,193.4513397216797,330.64654541015625,90.46464538574219
2023-08-02,190.45481872558594,321.9562683105469,89.49674224853516
2023-08-03,189.0603485107422,321.13037109375,87.43195343017578
2023-08-04,179.98165893554688,322.2314758300781,88.98053741455078
2023-08-07,176.87631225585938,324.5220031738281,88.10484313964844
2023-08-08,177.8158416748047,320.53076171875,89.1280517578125
2023-08-09,176.22360229492188,316.7754211425781,89.58892822265625
2023-08-10,176.00601196289062,317.4635314941406,88.11407470703125
2023-08-11,176.0654296875,315.57611083984375,87.9112777709961
2023-08-14,177.71926879882812,318.5547790527344,87.71768951416016
2023-08-15,175.72874450683594,316.41168212890625,87.18307495117188
2023-08-16,174.85728454589844,315.6432800292969,86.50092315673828
2023-08-17,172.31222534179688,312.1755676269531,86.1322250366211
2023-08-18,172.79747009277344,311.781494140625,86.43641662597656
2023-08-21,174.13436889648438,317.101318359375,85.2841567993164
2023-08-22,175.5108642578125,317.67266845703125,85.93864440917969
2023-08-23,179.36314392089844,322.14532470703125,88.06798553466797
2023-08-24,174.6691436767578,315.2196960449219,87.48726654052734
2023-08-25,176.87750244140625,318.1849670410156,87.77300262451172
2023-08-28,178.44216918945312,318.894287109375,87.86519622802734
2023-08-29,182.33404541015625,323.53436279296875,88.77777099609375
2023-08-30,185.82980346679688,323.90875244140625,88.68560028076172
2023-08-31,186.0476531982422,322.8940124511719,89.08194732666016
2023-09-01,187.6222381591797,323.7806396484375,87.6941909790039
2023-09-05,187.85989379882812,328.5980224609375,86.46453094482422
2023-09-06,181.13580322265625,327.93798828125,86.67717742919922
2023-09-07,175.83767700195312,325.0121154785156,86.91756439208984
2023-09-08,176.45166015625,329.30731201171875,87.25041198730469
2023-09-11,177.62020874023438,332.9228820800781,86.62171936035156
2023-09-12,174.58987426757812,326.8444519042969,87.1209716796875
2023-09-13,172.52017211914062,331.0707702636719,87.10247039794922
2023-09-14,174.03533935546875,333.671630859375,86.47377014160156
2023-09-15,173.31243896484375,325.3174743652344,85.94679260253906
2023-09-18,176.2436981201172,324.1747131347656,86.43680572509766
2023-09-19,177.3330535888672,323.77081298828125,85.7988510131836
2023-09-20,173.78778076171875,316.0078125,86.06696319580078
2023-09-21,172.2428741455078,314.78619384765625,83.85728454589844
2023-09-22,173.09454345703125,312.3036193847656,84.53219604492188
2023-09-25,174.37205505371094,312.8258056640625,82.45195007324219
2023-09-26,170.29200744628906,307.50592041015625,82.16534423828125
2023-09-27,168.77684020996094,308.146240234375,81.74005889892578
2023-09-28,169.03433227539062,308.9836730957031,81.98969268798828
2023-09-29,169.5492706298828,311.06231689453125,81.99894714355469
2023-10-02,172.06463623046875,317.0224914550781,80.62625885009766
2023-10-03,170.7277069091797,308.7373352050781,78.89185333251953
2023-10-04,171.97549438476562,314.224609375,80.00482177734375
2023-10-05,173.21337890625,314.6186828613281,79.60601806640625
2023-10-06,175.7683868408203,322.4014587402344,78.64143371582031
2023-10-09,177.25381469726562,324.9234313964844,80.48711395263672
2023-10-10,176.6596221923828,323.51470947265625,80.3758316040039
2023-10-11,178.0559539794922,327.4848327636719,82.0545654296875
2023-10-12,178.95712280273438,326.2435607910156,79.82859802246094
2023-10-13,177.11517333984375,322.8644714355469,81.25691986083984
2023-10-16,176.98643493652344,327.7015686035156,79.94918060302734
2023-10-17,175.43165588378906,327.13018798828125,79.06806945800781
2023-10-18,174.13436889648438,325.2091064453125,78.37245178222656
2023-10-19,173.758056640625,326.4011535644531,76.76788330078125
2023-10-20,171.2030792236328,321.8202209472656,77.20381927490234
2023-10-23,171.32191467285156,324.4308166503906,78.13130187988281
2023-10-24,171.75762939453125,325.6229248046875,79.16081237792969
2023-10-25,169.44036865234375,335.6123352050781,77.39859771728516
2023-10-26,165.27117919921875,323.0220642089844,78.58578491210938
2023-10-27,166.58828735351562,324.91357421875,78.25188446044922
2023-10-30,168.63819885253906,332.3022155761719,77.8994369506836
2023-10-31,169.11354064941406,333.09033203125,77.51917266845703
2023-11-01,172.28250122070312,340.93218994140625,79.19995880126953
2023-11-02,175.8476104736328,343.14874267578125,81.00545501708984
2023-11-03,174.93649291992188,347.562255859375,81.55455017089844
2023-11-06,177.491455078125,351.23687744140625,80.76348114013672
2023-11-07,180.05638122558594,355.1774597167969,81.95472717285156
2023-11-08,181.11598205566406,357.8078308105469,83.35075378417969
2023-11-09,180.64060974121094,355.33514404296875,81.43355560302734
2023-11-10,184.83514404296875,364.18182373046875,81.88959503173828
2023-11-13,183.24853515625,361.2361755371094,81.70347595214844
2023-11-14,185.86639404296875,364.77288818359375,83.55548858642578
2023-11-15,186.4315948486328,364.9209899902344,82.38286590576172
2023-11-16,188.11732482910156,371.33746337890625,83.40660095214844
2023-11-17,188.09750366210938,365.0986633300781,83.7974624633789
2023-11-20,189.84271240234375,372.5911560058594,84.30931854248047
2023-11-21,189.03953552246094,368.2772521972656,84.27210998535156
2023-11-22,189.7039031982422,372.99591064453125,84.56993103027344
2023-11-24,188.37515258789062,372.5812683105469,83.57411193847656
2023-11-27,188.19668579101562,373.74609375,84.97010803222656
2023-11-28,188.80152893066406,377.7835693359375,85.13764190673828
2023-11-29,187.7801971435547,373.9830322265625,86.20787048339844
2023-11-30,188.35531616210938,374.0422668457031,85.21206665039062
2023-12-01,189.63449096679688,369.6988220214844,86.81697845458984
2023-12-04,187.83969116210938,364.3977966308594,86.4715347290039
2023-12-05,191.7961883544922,367.7343444824219,88.32942962646484
2023-12-06,190.7054443359375,364.0621337890625,89.50579071044922
2023-12-07,192.63905334472656,366.1845397949219,88.9922866821289
2023-12-08,194.0669708251953,369.42236328125,88.26407623291016
2023-12-11,191.55819702148438,366.5299987792969,88.07733917236328
2023-12-12,193.0753631591797,369.5704650878906,88.3387680053711
2023-12-13,196.29806518554688,369.5605773925781,90.41139221191406
2023-12-14,196.44680786132812,361.2290344238281,92.76323699951172
2023-12-15,195.91136169433594,365.9673767089844,92.86628723144531
2023-12-18,194.2454376220703,367.8627014160156,92.12637329101562
2023-12-19,195.2866668701172,368.46484375,92.62277221679688
2023-12-20,193.19436645507812,365.85870361328125,93.25028228759766
2023-12-21,193.04559326171875,368.74127197265625,92.66023254394531
2023-12-22,191.97467041015625,369.76788330078125,92.23875427246094
2023-12-26,191.42929077148438,369.8468322753906,92.50098419189453
2023-12-27,191.5284423828125,369.26446533203125,94.14010620117188
2023-12-28,191.95484924316406,370.45892333984375,93.45635986328125
2023-12-29,190.91366577148438,371.2091369628906,92.61338806152344
2024-01-02,184.08151245117188,366.1055603027344,92.07953643798828
2024-01-03,182.70318603515625,365.8390808105469,92.46353912353516
2024-01-04,180.38282775878906,363.2131652832031,91.05860137939453
2024-01-05,179.65895080566406,363.0256652832031,90.18754577636719
2024-01-08,184.00216674804688,369.8764953613281,91.07733154296875
2024-01-09,183.58570861816406,370.96234130859375,90.49662017822266
2024-01-10,184.62689208984375,377.8526611328125,90.07514953613281
2024-01-11,184.03192138671875,379.68878173828125,90.58094024658203
2024-01-12,184.35914611816406,383.4794921875,90.4029541015625
2024-01-16,182.08836364746094,385.25634765625,88.81070709228516
2024-01-17,181.14633178710938,384.46661376953125,88.6701889038086
2024-01-18,187.04638671875,388.81011962890625,87.84597778320312
2024-01-19,189.95179748535156,393.5484619140625,88.1269760131836
2024-01-22,192.26223754882812,391.41619873046875,88.65149688720703
2024-01-23,193.54139709472656,393.7754211425781,87.94901275634766
2024-01-24,192.8671112060547,397.3884582519531,87.4338607788086
2024-01-25,192.53988647460938,399.6688232421875,88.00521087646484
2024-01-26,190.80458068847656,398.7408447265625,87.83662414550781
2024-01-29,190.12037658691406,404.4565124511719,88.84818267822266
2024-01-30,186.4613494873047,403.3409423828125,89.65367126464844
2024-01-31,182.85189819335938,392.4724426269531,90.53408813476562
2024-02-01,185.29127502441406,398.5927429199219,92.31002044677734
2024-02-02,184.2897491455078,405.93719482421875,90.27099609375
2024-02-05,186.10438537597656,400.438720703125,88.4480972290039
2024-02-06,187.7107696533203,400.28082275390625,89.31256103515625
2024-02-07,187.8198699951172,408.7308044433594,88.8803482055664
2024-02-08,186.73899841308594,408.7900695800781,88.363525390625
2024-02-09,187.50350952148438,415.1473388671875,88.18499755859375
2024-02-12,185.8156280517578,409.92529296875,88.28836059570312
2024-02-13,183.72067260742188,401.1001281738281,86.77554321289062
2024-02-14,182.83700561523438,404.9769287109375,87.21717834472656
2024-02-15,182.54908752441406,402.0791931152344,87.6681900024414
2024-02-16,181.0101318359375,399.60675048828125,87.16081237792969
2024-02-20,180.26548767089844,398.3507995605469,87.23594665527344
2024-02-21,181.0200653076172,397.7474670410156,86.61580657958984
2024-02-22,183.05545043945312,407.1131591796875,87.03863525390625
2024-02-23,181.21864318847656,405.8175354003906,88.20378875732422
2024-02-26,179.8683319091797,403.04840087890625,87.9406967163086
2024-02-27,181.32786560058594,402.9891052246094,87.32054138183594
2024-02-28,180.12649536132812,403.2264709472656,87.87490844726562
2024-02-29,179.46127319335938,409.0812072753906,88.49507141113281
2024-03-01,178.3790283203125,410.9206848144531,89.04649353027344
2024-03-04,173.8515625,410.3470764160156,88.68830871582031
2024-03-05,168.9070281982422,398.2123107910156,89.95138549804688
2024-03-06,167.91416931152344,397.6584777832031,90.4792251586914
2024-03-07,167.7950439453125,404.6307678222656,90.39439392089844
2024-03-08,169.51268005371094,401.74298095703125,90.2341537475586
2024-03-11,171.518310546875,400.06170654296875,90.18702697753906
2024-03-12,171.994873046875,410.7031555175781,89.43294525146484
2024-03-13,169.9098663330078,410.525146484375,88.99935913085938
2024-03-14,171.7665252685547,420.5335998535156,87.63260650634766
2024-03-15,171.38922119140625,411.8305358886719,87.60433197021484
2024-03-18,172.48138427734375,412.72064208984375,87.34041595458984
2024-03-19,174.82456970214844,416.76556396484375,87.58549499511719
2024-03-20,177.39610290527344,420.54345703125,87.55721282958984
2024-03-21,170.14813232421875,424.6378479003906,87.7457275390625
2024-03-22,171.05165100097656,424.0147705078125,88.58462524414062
2024-03-25,169.63185119628906,418.1995849609375,88.14160919189453
2024-03-26,168.49998474121094,417.00286865234375,88.38668823242188
2024-03-27,172.07431030273438,416.7853088378906,89.2632827758789
2024-03-28,170.25735473632812,416.0831604003906,89.18788146972656
2024-04-01,168.8177032470703,419.8907470703125,87.52532196044922
2024-04-02,167.63619995117188,416.7952880859375,87.04302215576172
2024-04-03,168.44039916992188,415.816162109375,87.02409362792969
2024-04-04,167.61631774902344,413.27447509765625,87.64826202392578
2024-04-05,168.3708953857422,420.8302307128906,86.42829895019531
2024-04-08,167.24896240234375,419.9105224609375,86.4188461303711
2024-04-09,168.46026611328125,421.5819091796875,87.22269439697266
2024-04-10,166.583740234375,418.59515380859375,85.32181549072266
2024-04-11,173.79197692871094,423.2137145996094,84.93408203125
2024-04-12,175.2912139892578,417.2501525878906,85.3880386352539
2024-04-15,171.458740234375,409.0812072753906,84.06403350830078
2024-04-16,168.17233276367188,410.01080322265625,83.5060806274414
2024-04-17,166.80215454101562,407.301025390625,84.43284606933594
2024-04-18,165.8489990234375,399.814453125,84.00729370117188
2024-04-19,163.8235626220703,394.7212219238281,84.3099136352539
2024-04-22,164.65757751464844,396.5409851074219,84.16804504394531
2024-04-23,165.7100067138672,403.0780944824219,84.19642639160156
2024-04-24,167.81491088867188,404.5516662597656,83.60064697265625
2024-04-25,168.6787109375,394.6421203613281,83.0143051147461
2024-04-26,168.0928955078125,401.84185791015625,83.4493179321289
2024-04-29,172.26295471191406,397.8167419433594,84.14913940429688
2024-04-30,169.1155548095703,385.0390930175781,83.43041229248047
2024-05-01,168.0928955078125,390.5873107910156,84.04536437988281
2024-05-02,171.79632568359375,393.455322265625,84.40601348876953
2024-05-03,182.07249450683594,402.1781005859375,85.26011657714844
2024-05-06,180.41441345214844,408.9822692871094,85.59229278564453
2024-05-07,181.0994873046875,404.8285827636719,86.11425018310547
2024-05-08,181.43707275390625,406.015380859375,85.59229278564453
2024-05-09,183.25404357910156,407.7757263183594,86.00984954833984
2024-05-10,181.9913787841797,410.1690673828125,85.52584075927734
2024-05-13,185.2026824951172,409.1603088378906,85.7441177368164
2024-05-14,186.34605407714844,411.9690246582031,86.2281265258789
2024-05-15,188.62281799316406,419.1718444824219,87.40491485595703
2024-05-16,188.7421112060547,417.1011657714844,87.31949615478516
2024-05-17,188.77191162109375,416.328369140625,86.7311019897461
2024-05-20,189.93516540527344,421.4110107421875,86.4748764038086
2024-05-21,191.23757934570312,425.0767822265625,86.9209213256836
2024-05-22,189.7959747314453,426.54315185546875,87.02530670166016
2024-05-23,185.79922485351562,423.0556335449219,86.46538543701172
2024-05-24,188.88128662109375,426.1864318847656,86.72161102294922
2024-05-28,188.89125061035156,426.34503173828125,85.47840118408203
2024-05-29,189.1894989013672,425.20562744140625,84.44397735595703
2024-05-30,190.1837158203125,410.8395690917969,85.26011657714844
2024-05-31,191.13815307617188,411.2953186035156,85.83902740478516
2024-06-03,192.9078826904297,409.7001647949219,87.22743225097656
2024-06-04,193.2260284423828,412.22662353515625,88.24635314941406
2024-06-05,194.7372283935547,420.09326171875,88.8938980102539
2024-06-06,193.3552703857422,420.5985412597656,88.76058197021484
2024-06-07,195.7513427734375,419.9347839355469,87.1322021484375
2024-06-10,192.0031280517578,423.9176330566406,86.55132293701172
2024-06-11,205.9519805908203,428.6831970214844,87.44644165039062
2024-06-12,211.8377685546875,436.9857482910156,88.103515625
2024-06-13,213.00099182128906,437.5010070800781,89.3985824584961
2024-06-14,211.26112365722656,438.4818420410156,90.15087890625
2024-06-17,215.4169464111328,444.228271484375,89.2557601928711
2024-06-18,213.0507049560547,442.2170104980469,90.07469940185547
2024-06-20,208.46734619140625,441.5829162597656,89.47477722167969
2024-06-21,206.2900390625,445.625244140625,89.47477722167969
2024-06-24,206.93626403808594,443.53472900390625,89.83661651611328
2024-06-25,207.86090087890625,446.784423828125,89.9889907836914
2024-06-26,212.01670837402344,447.9832458496094,88.70345306396484
2024-06-27,212.86180114746094,448.6668701171875,89.05577850341797
2024-06-28,209.40191650390625,442.82135009765625,87.3988265991211
2024-07-01,215.49649047851562,452.5110168457031,85.89043426513672
2024-07-02,218.99612426757812,455.0374755859375,86.55914306640625
2024-07-03,220.26870727539062,456.513671875,87.69593048095703
2024-07-05,225.031005859375,463.2409362792969,88.42194366455078
2024-07-08,226.50247192382812,461.93316650390625,88.61300659179688
2024-07-09,227.3574676513672,455.2950439453125,88.22134399414062
2024-07-10,231.63259887695312,461.9430847167969,88.4983901977539
2024-07-11,226.25392150878906,450.4997863769531,89.35813903808594
2024-07-12,229.20672607421875,449.3603820800781,89.74024963378906
2024-07-15,233.04440307617188,449.7666320800781,88.70854187011719
2024-07-16,233.46197509765625,445.3676452636719,89.95997619628906
2024-07-17,227.55633544921875,439.42303466796875,89.97907257080078
2024-07-18,222.8834991455078,436.3021240234375,89.291259765625
2024-07-19,223.01275634765625,433.072265625,88.76585388183594
2024-07-22,222.664794921875,438.8484191894531,88.50794219970703
2024-07-23,223.70870971679688,440.74078369140625,88.38374328613281
2024-07-24,217.276123046875,424.9381408691406,87.4284439086914
2024-07-25,216.23220825195312,414.5350341796875,88.1449203491211
2024-07-26,216.69949340820312,421.34161376953125,88.83271789550781
2024-07-29,216.97787475585938,422.78814697265625,89.31037902832031
2024-07-30,217.5346221923828,419.0133361816406,89.65428924560547
2024-07-31,220.795654296875,414.4855651855469,90.57136535644531
2024-08-01,217.09716796875,413.2569580078125,91.35252380371094
2024-08-02,218.5885009765625,404.7166442871094,94.19918060302734
2024-08-05,208.05975341796875,391.4998779296875,94.69762420654297
2024-08-06,206.0315399169922,395.9186706542969,92.57937622070312
2024-08-07,208.6065673828125,394.74957275390625,91.9276123046875
2024-08-08,212.0763702392578,398.97021484375,91.36209869384766
2024-08-09,214.98944091796875,402.2694396972656,92.26306915283203
2024-08-12,216.52230834960938,403.0521240234375,92.59854888916016
2024-08-13,220.24496459960938,410.1856689453125,93.24073028564453
2024-08-14,220.69290161132812,413.00933837890625,93.82539367675781
2024-08-15,223.6790008544922,417.89263916015625,93.06819152832031
2024-08-16,225.00283813476562,415.35174560546875,93.39408111572266
2024-08-19,224.84356689453125,418.388916015625,93.82539367675781
2024-08-20,225.460693359375,421.6345520019531,94.57300567626953
2024-08-21,225.35121154785156,420.9794921875,94.63052368164062
2024-08-22,223.4898681640625,412.4534912109375,93.69121551513672
2024-08-23,225.78916931152344,413.6842346191406,94.30462646484375
2024-08-26,226.12759399414062,410.4088439941406,94.06501007080078
2024-08-27,226.97366333007812,410.7562255859375,93.90206909179688
2024-08-28,225.44078063964844,407.5404052734375,93.78705596923828
2024-08-29,228.72549438476562,410.0415954589844,93.48035430908203
2024-08-30,227.93917846679688,414.0316467285156,92.48352813720703
2024-09-03,221.738037109375,406.3890380859375,93.99612426757812
2024-09-04,219.82691955566406,405.8530578613281,95.20772552490234
2024-09-05,221.34983825683594,405.3468322753906,95.74622344970703
2024-09-06,219.7970733642578,398.7066955566406,95.73661041259766
2024-09-09,219.8866424560547,402.6967468261719,96.15010070800781
2024-09-10,219.09034729003906,411.11358642578125,96.82321166992188
2024-09-11,221.62852478027344,419.8876953125,96.74628448486328
2024-09-12,221.738037109375,423.81817626953125,96.29434204101562
2024-09-13,221.4692840576172,427.38140869140625,96.5539779663086
2024-09-16,215.3179168701172,428.1258544921875,97.43863677978516
2024-09-17,215.7857208251953,431.9074401855469,96.96745300292969
2024-09-18,219.66766357421875,427.5997619628906,95.76545715332031
2024-09-19,227.80975341796875,435.4210510253906,95.4481430053711
2024-09-20,227.1428680419922,432.0265197753906,95.08271789550781
2024-09-23,225.42088317871094,430.2796630859375,94.88078308105469
2024-09-24,226.31671142578125,425.9720153808594,94.86155700683594
2024-09-25,225.32135009765625,428.8900451660156,94.07305908203125
2024-09-26,226.46600341796875,428.0960388183594,94.2942123413086
2024-09-27,226.73475646972656,424.83056640625,94.78463745117188
2024-09-30,231.920654296875,427.09356689453125,94.33265686035156
2024-10-01,225.162109375,417.5552062988281,95.01376342773438
2024-10-02,225.72946166992188,414.021728515625,94.21305084228516
2024-10-03,224.6245880126953,413.4361267089844,93.32553100585938
2024-10-04,225.74935913085938,412.9596862792969,92.17752838134766
2024-10-07,220.66302490234375,406.48828125,91.48294830322266
2024-10-08,224.72412109375,411.6197509765625,91.63729858398438
2024-10-09,228.47666931152344,414.3492736816406,91.1163558959961
2024-10-10,227.97897338867188,412.7413024902344,90.75941467285156
2024-10-11,226.49588012695312,413.2177429199219,90.392822265625
2024-10-14,230.228515625,416.0167541503906,90.4603500366211
2024-10-15,232.76670837402344,415.6197204589844,91.56011962890625
2024-10-16,230.70626831054688,413.01922607421875,91.94599914550781
2024-10-17,231.07456970214844,413.6147766113281,90.48929595947266
2024-10-18,233.91136169433594,415.0440673828125,90.55682373046875
2024-10-21,235.384521484375,415.659423828125,88.97470092773438
2024-10-22,234.76739501953125,424.3243713378906,89.0615234375
2024-10-23,229.69100952148438,421.4360656738281,88.82035064697266
2024-10-24,229.50189208984375,421.56512451171875,89.38953399658203
2024-10-25,230.3380126953125,424.9596252441406,88.88789367675781
2024-10-28,232.3187713623047,423.4112243652344,88.64669036865234
2024-10-29,232.5875244140625,428.7313232421875,88.78176879882812
2024-10-30,229.03407287597656,429.3069763183594,89.042236328125
2024-10-31,224.8634796142578,403.322021484375,89.18694305419922
2024-11-01,221.8773956298828,407.3121032714844,87.9295654296875
2024-11-04,220.98153686523438,405.41632080078125,89.29438781738281
2024-11-05,222.4148712158203,408.39398193359375,89.76868438720703
2024-11-06,221.68826293945312,417.0489807128906,87.31006622314453
2024-11-07,226.4261932373047,422.2598571777344,88.40386962890625
2024-11-08,226.15716552734375,419.39141845703125,89.52668762207031
2024-11-11,223.4368133544922,414.89520263671875,89.09112548828125
2024-11-12,223.4368133544922,419.87774658203125,87.75533294677734
2024-11-13,224.3236541748047,422.0316162109375,86.92289733886719
2024-11-14,227.41270446777344,423.7090148925781,87.42622375488281
2024-11-15,224.2041015625,411.9075927734375,87.19391632080078
2024-11-18,227.2134246826172,412.6619567871094,87.34880065917969
2024-11-19,227.4724884033203,414.67681884765625,87.7940444946289
2024-11-20,228.18994140625,412.3939208984375,87.51334381103516
2024-11-21,227.71165466308594,410.61370849609375,87.44557189941406
2024-11-22,229.05686950683594,414.72113037109375,87.49398040771484
2024-11-25,232.04624938964844,416.5013732910156,89.7590103149414
2024-11-26,234.22850036621094,425.6510925292969,89.4105453491211
2024-11-27,234.0989532470703,420.6784362792969,90.03004455566406
2024-11-29,236.490478515625,421.1458435058594,90.95928192138672
2024-12-02,238.7424774169922,428.6247863769531,91.1778335571289
2024-12-03,241.79165649414062,428.84356689453125,90.39104461669922
2024-12-04,242.15037536621094,435.0295715332031,91.36238861083984
2024-12-05,242.18028259277344,440.2011413574219,91.54692840576172
2024-12-06,241.98098754882812,441.1459655761719,91.68290710449219
2024-12-09,245.8771514892578,443.5825500488281,90.8378677368164
2024-12-10,246.8935546875,440.9072570800781,90.4104995727539
2024-12-11,245.6180877685547,446.5363464355469,89.55572509765625
2024-12-12,247.0828857421875,447.10321044921875,88.46784973144531
2024-12-13,247.25228881835938,444.8257141113281,87.56452941894531
2024-12-16,250.15196228027344,449.1221008300781,87.82677459716797
2024-12-17,252.58334350585938,451.9764099121094,88.04045867919922
2024-12-18,247.1725616455078,434.999755859375,86.93959045410156
2024-12-19,248.90638732910156,434.6416931152344,85.6231918334961
2024-12-20,253.5897674560547,434.2140808105469,86.1107406616211
2024-12-23,254.3670196533203,432.8714294433594,85.32091522216797
2024-12-24,257.2866516113281,436.9291076660156,85.68170928955078
2024-12-26,258.1037292480469,435.7157897949219,85.63294219970703
2024-12-27,254.6858673095703,428.1772155761719,84.9308853149414
2024-12-30,251.307861328125,422.50836181640625,85.61345672607422
2024-12-31,249.5341796875,419.1965637207031,85.15515899658203
